净值日期,累计收益率
2020-07-08,0.0
2020-07-09,3.19
2020-07-10,4.44
2020-07-13,8.43
2020-07-14,8.96
2020-07-15,11.08
2020-07-16,3.79
2020-07-17,5.07
2020-07-20,4.81
2020-07-21,8.94
2020-07-22,9.82
2020-07-23,12.52
2020-07-24,6.33
2020-07-27,8.73
2020-07-28,8.57
2020-07-29,12.94
2020-07-30,13.47
2020-07-31,15.08
2020-08-03,17.66
2020-08-04,17.13
2020-08-05,18.73
2020-08-06,15.41
2020-08-07,13.87
2020-08-10,13.2
2020-08-11,12.16
2020-08-12,8.63
2020-08-13,6.58
2020-08-14,7.49
2020-08-17,9.03
2020-08-18,10.53
2020-08-19,6.95
2020-08-20,6.13
2020-08-21,7.05
2020-08-24,7.5
2020-08-25,7.97
2020-08-26,8.38
2020-08-27,9.17
2020-08-28,12.61
2020-08-31,11.61
2020-09-01,11.24
2020-09-02,11.8
2020-09-03,11.18
2020-09-04,9.43
2020-09-07,5.79
2020-09-08,6.29
2020-09-09,1.3
2020-09-10,1.74
2020-09-11,3.54
2020-09-14,2.15
2020-09-15,3.35
2020-09-16,1.49
2020-09-17,-0.59
2020-09-18,0.93
2020-09-21,0.33
2020-09-22,0.3
2020-09-23,3.29
2020-09-24,1.62
2020-09-25,1.88
2020-09-28,0.66
2020-09-29,1.86
2020-09-30,2.58
2020-10-09,5.74
2020-10-12,9.22
2020-10-13,10.08
2020-10-14,9.42
2020-10-15,8.92
2020-10-16,9.2
2020-10-19,6.54
2020-10-20,7.47
2020-10-21,7.4
2020-10-22,5.66
2020-10-23,2.09
2020-10-26,2.8
2020-10-27,5.61
2020-10-28,6.8
2020-10-29,8.79
2020-10-30,6.95
2020-11-02,5.85
2020-11-03,6.91
2020-11-04,7.55
2020-11-05,7.64
2020-11-06,4.7
2020-11-09,6.75
2020-11-10,5.68
2020-11-11,3.1
2020-11-12,4.32
2020-11-13,3.54
2020-11-16,4.58
2020-11-17,1.82
2020-11-18,0.31
2020-11-19,0.85
2020-11-20,1.21
2020-11-23,1.12
2020-11-24,0.29
2020-11-25,-1.87
2020-11-26,-2.32
2020-11-27,-1.49
2020-11-30,-1.13
2020-12-01,1.97
2020-12-02,1.56
2020-12-03,4.28
2020-12-04,5.63
2020-12-07,3.9
2020-12-08,3.72
2020-12-09,2.56
2020-12-10,3.43
2020-12-11,2.89
2020-12-14,4.21
2020-12-15,6.84
2020-12-16,7.78
2020-12-17,11.27
2020-12-18,11.32
2020-12-21,12.63
2020-12-22,11.98
2020-12-23,11.74
2020-12-24,12.39
2020-12-25,15.18
2020-12-28,13.5
2020-12-29,12.07
2020-12-30,14.09
2020-12-31,15.14
2021-01-04,15.23
2021-01-05,17.77
2021-01-06,19.89
2021-01-07,21.48
2021-01-08,21.28
