净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.34
2020-07-10,-0.29
2020-07-13,1.76
2020-07-14,0.87
2020-07-15,-0.24
2020-07-16,-4.77
2020-07-17,-4.14
2020-07-20,-1.45
2020-07-21,-1.23
2020-07-22,-0.73
2020-07-23,-0.71
2020-07-24,-4.85
2020-07-27,-4.4
2020-07-28,-3.61
2020-07-29,-1.37
2020-07-30,-1.82
2020-07-31,-1.04
2020-08-03,0.48
2020-08-04,0.56
2020-08-05,0.56
2020-08-06,0.26
2020-08-07,-0.81
2020-08-10,-0.46
2020-08-11,-1.33
2020-08-12,-2.0
2020-08-13,-2.24
2020-08-14,-0.8
2020-08-17,1.41
2020-08-18,1.36
2020-08-19,-0.08
2020-08-20,-1.3
2020-08-21,-0.48
2020-08-24,0.28
2020-08-25,0.41
2020-08-26,-0.71
2020-08-27,-0.21
2020-08-28,2.06
2020-08-31,1.5
2020-09-01,2.02
2020-09-02,2.05
2020-09-03,1.52
2020-09-04,0.58
2020-09-07,-1.45
2020-09-08,-0.95
2020-09-09,-3.15
2020-09-10,-3.2
2020-09-11,-2.3
2020-09-14,-1.82
2020-09-15,-1.08
2020-09-16,-1.65
2020-09-17,-2.12
2020-09-18,-0.03
2020-09-21,-0.95
2020-09-22,-2.05
2020-09-23,-1.72
2020-09-24,-3.51
2020-09-25,-3.37
2020-09-28,-3.12
2020-09-29,-2.92
2020-09-30,-3.01
2020-10-09,-1.13
2020-10-12,1.7
2020-10-13,2.02
2020-10-14,1.38
2020-10-15,1.23
2020-10-16,1.09
2020-10-19,0.36
2020-10-20,1.13
2020-10-21,1.11
2020-10-22,0.84
2020-10-23,-0.34
2020-10-26,-0.88
2020-10-27,-0.72
2020-10-28,0.02
2020-10-29,0.73
2020-10-30,-0.91
2020-11-02,-0.4
2020-11-03,0.73
2020-11-04,1.45
2020-11-05,2.89
2020-11-06,2.9
2020-11-09,4.81
2020-11-10,4.25
2020-11-11,3.27
2020-11-12,3.36
2020-11-13,2.3
2020-11-16,3.24
2020-11-17,3.04
2020-11-18,2.98
2020-11-19,3.71
2020-11-20,4.01
2020-11-23,5.23
2020-11-24,4.63
2020-11-25,3.36
2020-11-26,3.54
2020-11-27,4.78
2020-11-30,4.38
2020-12-01,6.51
2020-12-02,6.51
2020-12-03,6.31
2020-12-04,6.48
2020-12-07,5.62
2020-12-08,5.37
2020-12-09,4.03
2020-12-10,4.0
2020-12-11,2.97
2020-12-14,3.83
2020-12-15,4.04
2020-12-16,4.23
2020-12-17,5.5
2020-12-18,5.15
2020-12-21,6.09
2020-12-22,4.45
2020-12-23,5.3
2020-12-24,5.15
2020-12-25,5.99
2020-12-28,6.44
2020-12-29,6.01
2020-12-30,7.44
2020-12-31,9.4
2021-01-04,10.52
2021-01-05,12.52
2021-01-06,13.5
2021-01-07,15.41
2021-01-08,15.05
