净值日期,累计收益率
2020-07-08,0.0
2020-07-09,1.63
2020-07-10,-0.16
2020-07-13,1.91
2020-07-14,1.29
2020-07-15,0.65
2020-07-16,-3.06
2020-07-17,-2.36
2020-07-20,0.59
2020-07-21,0.73
2020-07-22,1.32
2020-07-23,1.23
2020-07-24,-3.38
2020-07-27,-3.13
2020-07-28,-1.94
2020-07-29,0.41
2020-07-30,-0.05
2020-07-31,0.99
2020-08-03,2.53
2020-08-04,2.87
2020-08-05,2.95
2020-08-06,2.78
2020-08-07,1.47
2020-08-10,2.28
2020-08-11,1.6
2020-08-12,1.04
2020-08-13,0.93
2020-08-14,2.54
2020-08-17,5.05
2020-08-18,5.42
2020-08-19,4.1
2020-08-20,3.09
2020-08-21,4.17
2020-08-24,5.07
2020-08-25,5.33
2020-08-26,4.1
2020-08-27,4.49
2020-08-28,7.01
2020-08-31,6.46
2020-09-01,7.31
2020-09-02,7.47
2020-09-03,7.11
2020-09-04,6.07
2020-09-07,3.67
2020-09-08,4.17
2020-09-09,2.05
2020-09-10,2.33
2020-09-11,3.19
2020-09-14,3.66
2020-09-15,4.56
2020-09-16,4.2
2020-09-17,4.15
2020-09-18,6.31
2020-09-21,5.31
2020-09-22,4.4
2020-09-23,4.68
2020-09-24,2.97
2020-09-25,3.23
2020-09-28,3.49
2020-09-29,3.84
2020-09-30,3.73
2020-10-09,5.73
2020-10-12,8.52
2020-10-13,8.96
2020-10-14,8.49
2020-10-15,8.36
2020-10-16,8.42
2020-10-19,7.72
2020-10-20,8.45
2020-10-21,8.25
2020-10-22,7.83
2020-10-23,6.53
2020-10-26,6.12
2020-10-27,6.25
2020-10-28,6.99
2020-10-29,7.92
2020-10-30,5.94
2020-11-02,6.47
2020-11-03,7.69
2020-11-04,8.26
2020-11-05,9.86
2020-11-06,9.75
2020-11-09,11.56
2020-11-10,10.64
2020-11-11,9.72
2020-11-12,9.89
2020-11-13,8.7
2020-11-16,9.72
2020-11-17,9.47
2020-11-18,9.82
2020-11-19,10.46
2020-11-20,10.82
2020-11-23,12.17
2020-11-24,11.65
2020-11-25,10.28
2020-11-26,10.53
2020-11-27,11.78
2020-11-30,11.73
2020-12-01,14.2
2020-12-02,14.52
2020-12-03,14.38
2020-12-04,14.35
2020-12-07,13.89
2020-12-08,13.68
2020-12-09,12.23
2020-12-10,12.13
2020-12-11,10.92
2020-12-14,11.58
2020-12-15,11.91
2020-12-16,12.07
2020-12-17,13.37
2020-12-18,13.04
2020-12-21,14.21
2020-12-22,12.6
2020-12-23,13.4
2020-12-24,13.32
2020-12-25,14.16
2020-12-28,14.69
2020-12-29,14.23
2020-12-30,16.16
2020-12-31,18.31
2021-01-04,19.24
2021-01-05,21.01
2021-01-06,22.1
2021-01-07,24.15
2021-01-08,23.84
