,净值日期,复权净值,复权净值临时,日增长率,相对净值
66,2018-04-13,0.9886177104527472,0.9366577104527471,-0.005079937918791111,-0.03288478408996863
67,2018-04-16,0.9831569006019052,0.9308719006019052,-0.005523681998718323,-0.03822682099877746
68,2018-04-17,0.9743515899578215,0.9211215899578215,-0.008956160139539256,-0.04684061560782616
69,2018-04-18,0.9795335798774365,0.9261435798774365,0.005318398382086462,-0.04177133428000429
70,2018-04-19,0.9845256394915882,0.9315606394915882,0.005096363939637833,-0.03688785226210163
71,2018-04-20,0.9742637979513292,0.9220487979513292,-0.010423132855695096,-0.04692649813290759
72,2018-04-23,0.9724079263382767,0.9202279263382767,-0.0019048964119934126,-0.04874200442698021
73,2018-04-24,0.983587464635818,0.9322974646358181,0.011496757682384713,-0.03780562175844621
74,2018-04-25,0.980423184017676,0.9292331840176761,-0.003217081075055795,-0.040901079083212194
75,2018-04-26,0.9726861508183037,0.9203161508183036,-0.007891524114787626,-0.04846983134609381
76,2018-04-27,0.9715995941438927,0.9190795941438927,-0.0011170681041329019,-0.049532755347617294
77,2018-05-02,0.9719150388853623,0.9192600388853623,0.0003246653697375763,-0.049224171548208774
78,2018-05-03,0.9751381308527829,0.9224381308527829,0.0033162281047908635,-0.04607118202454112
79,2018-05-04,0.9757433071423987,0.9222633071423987,0.0006206057075078368,-0.04547916835554935
80,2018-05-07,0.9890132424330139,0.935093242433014,0.013599821995682588,-0.032497854954013916
81,2018-05-08,0.9955405822101441,0.941595582210144,0.006599850737157604,-0.0261124852088306
82,2018-05-09,0.9975036602235982,0.9429286602235981,0.0019718714119076474,-0.024192104260000107
83,2018-05-10,1.0030183460160749,0.9478833460160749,0.005528486773913747,-0.018797363214520912
84,2018-05-11,0.9994519608661578,0.9445869608661579,-0.0035556529589737653,-0.022286179273360063
85,2018-05-14,1.003964224235097,0.949174224235097,0.0045147376218349685,-0.01787205790353749
86,2018-05-15,1.0063311964200479,0.9519911964200478,0.0023576260267184424,-0.015556567505683447
87,2018-05-16,1.0040886305634111,0.9491836305634112,-0.0022284570572933694,-0.017750357420331517
88,2018-05-17,0.9980972553337384,0.9434622553337384,-0.005966978459173354,-0.023611419879135124
89,2018-05-18,1.0034486431290794,0.9490086431290794,0.005361589531224277,-0.01837642508955216
90,2018-05-21,1.00811946688898,0.9533144668889799,0.004654771115475644,-0.013807192026789063
91,2018-05-22,1.0084970798973671,0.9538320798973671,0.00037457168598532695,-0.013437792123999934
92,2018-05-23,1.0004018541550526,0.9453068541550527,-0.008027019516148147,-0.021356946220514792
93,2018-05-24,0.9995324875431372,0.9444324875431371,-0.0008690173936649326,-0.02220740405643853
94,2018-05-25,0.9972868777720725,0.9420568777720725,-0.0022466601126536964,-0.024404171680193043
95,2018-05-28,0.9972868777720725,0.9420568777720725,0.0,-0.024404171680193043
96,2018-05-29,0.9969375111165709,0.9418425111165709,-0.00035031710863582267,-0.02474593958996721
97,2018-05-30,0.9870593603405976,0.9314243603405976,-0.009908495433088657,-0.034409239993641184
98,2018-05-31,0.9996689830765069,0.9441589830765069,0.012774938613173326,-0.022073877309112575
99,2018-06-01,0.9951720964311945,0.9388370964311945,-0.004498375683791902,-0.02647295639997016
100,2018-06-04,0.9996484170020383,0.9427534170020383,0.004498036658077947,-0.022093996070226978
101,2018-06-05,1.006114077353871,0.9490890773538709,0.0064679343675882895,-0.01576896421913867
102,2018-06-06,1.0073330159163818,0.9500880159163817,0.0012115311672376463,-0.014576537643527563
103,2018-06-07,1.004568609722029,0.9478686097220289,-0.0027442823283599003,-0.01728081783722366
104,2018-06-08,0.9991389089066002,0.9423689089066002,-0.005405007445864004,-0.02259242233400685
105,2018-06-11,0.9983903845031871,0.9414553845031871,-0.0007491695066026912,-0.023324666286716613
106,2018-06-12,1.0080500157893493,0.9507650157893492,0.009675204645494432,-0.01387513256083403
107,2018-06-13,1.0015612565700573,0.9442762565700573,-0.006436941736676561,-0.020222760877627838
108,2018-06-14,0.9999645797108587,0.9422945797108587,-0.0015941879228301955,-0.021784709919300635
109,2018-06-15,0.996662345560478,0.9388723455604779,-0.0033023511206123164,-0.025015120278698736
110,2018-06-19,0.9716453330216055,0.9141303330216055,-0.025100790303062982,-0.0494880112932402
111,2018-06-20,0.9777958623807781,0.9195508623807781,0.0063300148214017445,-0.043471256316806366
112,2018-06-21,0.9703649633925333,0.9124949633925333,-0.007599642496084735,-0.05074053280602771
113,2018-06-22,0.9758317508864153,0.9180267508864153,0.005633743694505726,-0.0453926482682738
114,2018-06-25,0.9679466750225689,0.9112766750225689,-0.008080364116748394,-0.05310622325879105
115,2018-06-26,0.9651986258183014,0.9080536258183014,-0.002839050203053229,-0.05579450222791802
116,2018-06-27,0.9541850157454527,0.8974600157454526,-0.011410718766317478,-0.06656856562060605
117,2018-06-28,0.949381161526254,0.8918411615262539,-0.005034510225929006,-0.0712679357221927
118,2018-06-29,0.9676018180787593,0.9098118180787593,0.019192140407771834,-0.05344357954337324
119,2018-06-30,0.9674518180787592,0.9097268180787592,-0.00015502244538763882,-0.0535903170343698
120,2018-07-02,0.9528317549288992,0.8946667549288991,-0.015111928962926277,-0.06789239293317198
121,2018-07-03,0.9535467675931337,0.8957367675931337,0.000750408097269938,-0.06719293183730213
122,2018-07-04,0.9535467675931337,0.8957367675931337,0.0,-0.06719293183730213
123,2018-07-05,0.9410988148985089,0.8828838148985089,-0.01305437039658261,-0.07937014081364827
124,2018-07-06,0.9478132916473955,0.8886332916473955,0.007134720225538377,-0.07280170433707685
125,2018-07-09,0.965741040705047,0.9059810407050469,0.01891485297330157,-0.05526388489751686
126,2018-07-10,0.9681976673763877,0.9085076673763877,0.002543773711374265,-0.052860690003733314
127,2018-07-11,0.9582119349228801,0.8988469349228801,-0.010313733228222675,-0.0626292321769977
128,2018-07-12,0.9737493057847835,0.9129993057847835,0.016214962781854535,-0.04742980006394931
129,2018-07-13,0.9791779579806233,0.9183529579806233,0.005574999811131788,-0.04211922137921606
130,2018-07-16,0.975148004062525,0.914443004062525,-0.0041156501586385764,-0.046061523557703536
131,2018-07-17,0.9725179119799403,0.9114129119799403,-0.0026971209207500486,-0.04863441097962448
132,2018-07-18,0.9687860510552782,0.9077110510552782,-0.003837318448011404,-0.052285103705175605
133,2018-07-19,0.9660428797413418,0.9051428797413419,-0.002831555337680834,-0.05496861087837885
134,2018-07-20,0.977376104849481,0.915961104849481,0.01173159633573785,-0.04388188409660239
135,2018-07-23,0.9821682313359579,0.9206382313359579,0.00490305263521341,-0.039193986648846955
136,2018-07-24,0.9933109848220775,0.9312409848220775,0.011345055898380136,-0.028293588719878353
137,2018-07-25,0.9942018608748512,0.9311918608748512,0.000896875265034232,-0.02742208927472603
138,2018-07-26,0.9855543977461434,0.9236893977461433,-0.008697894732462505,-0.03588146956133278
139,2018-07-27,0.9826836502346044,0.9213886502346044,-0.002912825023260137,-0.03868977814218332
140,2018-07-30,0.9789217159659757,0.9182967159659756,-0.003828225154382673,-0.042369890114664605
141,2018-07-31,0.9797009192067399,0.9187509192067398,0.0007959811576917507,-0.04160763459115759
142,2018-08-01,0.9675769078534666,0.9061919078534666,-0.01237521688056596,-0.05346794796977064
143,2018-08-02,0.955611692437733,0.8937616924377331,-0.012366164713746604,-0.06517291923201703
144,2018-08-03,0.9470672688418318,0.8847022688418318,-0.008941313363490463,-0.07353150110184058
145,2018-08-06,0.9407196904416089,0.8778446904416088,-0.0067023522077638495,-0.07974101929085431
146,2018-08-07,0.9567391967306244,0.8937541967306244,0.01702899009320762,-0.06406993822517293
147,2018-08-08,0.9466820278200844,0.8837470278200844,-0.010511923149911081,-0.07390836310824143
148,2018-08-09,0.9590705494613637,0.8961505494613637,0.013086254177452041,-0.06178929255626327
149,2018-08-10,0.9595084445862858,0.8969634445862859,0.00045658280839509276,-0.06136092167659226
150,2018-08-13,0.9578734269943254,0.8951934269943255,-0.001704015843930755,-0.06296037753778791
151,2018-08-14,0.9567529414988435,0.8936479414988435,-0.0011697636283719305,-0.06405649240648757
152,2018-08-15,0.9427110510604484,0.8801860510604484,-0.014676610679029799,-0.07779297088500312
153,2018-08-16,0.9379034102587331,0.8751384102587332,-0.005099803164826776,-0.08249604521070927
154,2018-08-17,0.9289141202556894,0.8661641202556895,-0.009584451772665908,-0.09128981761661747
155,2018-08-20,0.9344223256839065,0.8718823256839064,0.005929725157693687,-0.08590141598708631
