自选组合数据可靠性验证,,,,,,,,,,,,基金组合份额占比,
2019/2/27,0.9551,0.561,1.0251,1.0133,1.107716541,2.247921936,1.1749,1.085496599,,,,,
2019/2/28,0.9538,0.5624,1.0315,1.007,1.1079259,2.243567711,1.1728,1.084780337,,,,,
2019/3/1,0.9716,0.5667,1.0493,1.0018,1.108135298,2.260028768,1.1822,1.093646375,,,,,
2019/3/4,0.9818,0.5747,1.0766,0.9889,1.108239462,2.254188853,1.1836,1.09798122,,,,,
2019/3/5,0.9875,0.5873,1.1048,0.9845,1.108239462,2.250471696,1.1836,1.103118647,,,,,
2019/3/6,0.9961,0.5957,1.1191,0.9904,1.108135288,2.238258386,1.1776,1.106695815,,,,,
2019/3/7,0.9872,0.6017,1.1115,0.9863,1.108239453,2.223497072,1.1656,1.102007451,,,,,
2019/3/8,0.9495,0.5807,1.0878,0.9947,1.108239453,2.222540968,1.1659,1.087759036,,,,,
2019/3/11,0.9668,0.6013,1.1442,0.9982,1.108553084,2.252065203,1.1888,1.105655397,,,,,
2019/3/12,0.9747,0.6099,1.174,0.9959,1.108657288,2.256100903,1.1934,1.112296593,,,,,
2019/3/13,0.9671,0.5982,1.1347,1.0027,1.108657288,2.270756535,1.2018,1.107589938,,,,,
2019/3/14,0.9609,0.5877,1.107,1.0005,1.108657288,2.265976592,1.198,1.100757947,,,,,
2019/3/15,0.9722,0.5939,1.1196,1.0007,1.108553075,2.281906408,1.2105,1.108161576,,,,,
2019/3/18,0.995,0.6076,1.1465,1.0008,1.108866795,2.287323654,1.212,1.119491907,,,,,
2019/3/19,0.99,0.609,1.1534,1.004,1.108971029,2.286154831,1.2153,1.11930743,,,,,
2019/3/20,0.9915,0.6092,1.1343,1.0021,1.109075272,2.280951543,1.221,1.116852786,,,,,
2019/3/21,0.9946,0.616,1.1436,1.0084,1.109284887,2.296350247,1.2339,1.122559514,,,,,
2019/3/22,0.9945,0.62,1.1367,1.0084,1.109494542,2.258331872,1.2097,1.116783689,,,,,
2019/3/25,0.9737,0.6145,1.1245,1.0109,1.109912821,2.261306095,1.2108,1.110318479,,,,,
2019/3/26,0.9634,0.6004,1.0975,1.0125,1.110122595,2.274686243,1.2151,1.105137455,,,,,
2019/3/27,0.9742,0.6063,1.1053,1.0106,1.110332408,2.267889481,1.2101,1.108334904,,,,,
2019/3/28,0.9692,0.6008,1.0928,1.0085,1.110542261,2.279784561,1.2142,1.106626136,,,,,
2019/3/29,1.0041,0.6181,1.135,0.9899,1.110752153,2.296351755,1.2245,1.122833194,,,,,
2019/4/1,1.0313,0.6387,1.1788,0.9932,1.110962085,2.31663543,1.2365,1.140517732,,,,,
2019/4/2,1.0334,0.6402,1.1687,0.9916,1.110753225,2.315467846,1.2393,1.139880822,,,,,
2019/4/3,1.047,0.6473,1.176,0.9933,1.110857635,2.321413968,1.2469,1.146158622,,,,,
2019/4/4,1.0571,0.6509,1.181,0.9954,1.110753215,2.321732001,1.2438,1.149960443,,,,,
2019/4/8,1.0611,0.6481,1.1594,0.9986,1.111171969,2.338936036,1.2557,1.151364799,,,,,
2019/4/9,1.0633,0.6492,1.1623,0.9993,1.111067519,2.324387853,1.2497,1.150236682,,,,,
2019/4/10,1.0647,0.649,1.1596,1.0036,1.110963078,2.331077442,1.2558,1.151699232,,,,,
2019/4/11,1.0426,0.6384,1.1382,1.0039,1.110963078,2.330333828,1.2528,1.14236269,,,,,
2019/4/12,1.0414,0.6372,1.1425,0.996,1.111067509,2.349449556,1.2602,1.144410935,,,,,
2019/4/15,1.0376,0.6316,1.1235,0.9914,1.110753077,2.344459325,1.2583,1.139449514,,,,,
2019/4/16,1.0646,0.6432,1.1412,0.9911,1.110543144,2.344989173,1.262,1.149717005,,,,,
2019/4/17,1.0639,0.6464,1.1485,0.9856,1.110543144,2.340529004,1.2662,1.149532979,,,,,
2019/4/18,1.0593,0.6433,1.1402,0.9821,1.110648646,2.337980168,1.264,1.146376754,,,,,
2019/4/19,1.0709,0.647,1.1477,0.9853,1.110859669,#N/A,#N/A,#N/A,,,,,
2019/4/22,1.0463,0.6384,1.1458,0.987,1.111069622,2.337980168,1.2698,1.143525949,,,,,
2019/4/23,1.0416,0.6295,1.1337,0.9839,1.11096407,2.359061735,1.2853,1.142637074,,,,,
2019/4/24,1.0444,0.6336,1.1529,0.9815,1.110858528,2.358108674,1.2834,1.145468007,,,,,
2019/4/25,1.0207,0.6132,1.1305,0.9869,1.110752997,2.36033237,1.2898,1.135095455,,,,,
2019/4/26,1.0108,0.6091,1.1314,0.99,1.110752997,2.370925542,1.2913,1.133994431,,,,,
2019/4/29,1.013,0.5982,1.1142,0.9884,1.110752997,2.373256162,1.2932,1.131379024,,,,,
2019/4/30,1.0153,0.6027,1.1155,0.9896,1.110962929,2.374739447,1.2838,1.133143503,,,,,
2019/5/6,0.9544,0.5657,1.0332,0.9935,1.112015011,2.36668908,1.2866,1.103531364,,,,,
2019/5/7,0.9672,0.5731,1.0439,0.9925,1.112330823,2.338191777,1.2676,1.104599931,,,,,
2019/5/8,0.9567,0.5705,1.0271,0.9955,1.112646725,2.334165411,1.2638,1.099664157,,,,,
2019/5/9,0.9426,0.5647,1.0199,0.9984,1.113067306,2.330138976,1.2596,1.094319307,,,,,
2019/5/10,0.9745,0.5801,1.0635,0.9978,1.113277675,2.34698355,1.265,1.111473068,,,,,
2019/5/13,0.9614,0.5745,1.0508,1.0036,1.113804256,2.29454255,1.2241,1.098907234,,,,,
2019/5/14,0.9551,0.5714,1.049,1.016,1.114014765,2.324841984,1.2436,1.102514251,,,,,
2019/5/15,0.9772,0.5823,1.0753,1.0124,1.114119482,2.347830022,1.2655,1.1154134,,,,,
2019/5/16,0.9821,0.5866,1.0742,1.0162,1.114330051,2.36901684,1.2785,1.120773536,,,,,
2019/5/17,0.9596,0.5715,1.0423,1.0138,1.114540659,2.360964552,1.2695,1.108287815,,,,,
2019/5/20,0.95,0.5696,1.0312,1.011,1.114961956,2.350158417,1.2515,1.102676154,,,,,
2019/5/21,0.9608,0.5773,1.0459,1.009,1.114961956,2.368484952,1.2634,1.110550134,,,,,
2019/5/22,0.9577,0.5735,1.0423,1.0082,1.114961956,2.362127939,1.2586,1.107811582,,,,,
2019/5/23,0.9429,0.5641,1.0128,1.009,1.115172683,2.335537464,1.2403,1.095885156,,,,,
2019/5/24,0.9448,0.5615,1.0084,1.0153,1.11527751,2.339033764,1.2391,1.096705566,,,,,
2019/5/27,0.9556,0.5729,1.0385,1.0147,1.115382346,#N/A,#N/A,#N/A,,,,,
2019/5/28,0.9656,0.5722,1.0504,1.0151,1.115171538,2.339033764,1.2349,1.107669372,,,,,
2019/5/29,0.9614,0.573,1.047,1.0158,1.115382306,2.32386513,1.2251,1.104236231,,,,,
2019/5/30,0.9561,0.5708,1.0408,1.0106,1.115487152,2.3289939,1.2298,1.102231515,,,,,
2019/5/31,0.954,0.5697,1.04,1.0228,1.115697979,2.299830239,1.2109,1.098349132,,,,,
2019/6/3,0.953,0.5651,1.0254,1.0351,1.116013721,2.290428533,1.185,1.095832024,,,,,
2019/6/4,0.9452,0.56,1.0116,1.0453,1.116118627,2.335724047,1.2149,1.099572332,,,,,
2019/6/5,0.9461,0.5596,1.0119,1.0499,1.116223542,2.357088915,1.2253,1.103453046,,,,,
2019/6/6,0.9369,0.5497,0.9881,1.0512,1.116328467,2.373006337,1.2351,1.099826644,,,,,
2019/6/10,0.9487,0.5545,1.0031,1.0493,1.116644388,2.406978295,1.2715,1.109965622,,,,,
2019/6/11,0.9777,0.5711,1.04,1.0434,1.116644388,2.406123818,1.2735,1.12267745,,,,,
2019/6/12,0.9708,0.5674,1.0306,1.0524,1.116749352,2.401530528,1.2668,1.11968945,,,,,
2019/6/13,0.9709,0.5685,1.0329,1.0552,1.116644378,2.411571327,1.2732,1.121874575,,,,,
2019/6/14,0.9627,0.5608,1.0185,1.0707,1.116644378,2.408260239,1.2683,1.118282911,,,,,
2019/6/17,0.9641,0.5615,1.0086,1.059,1.116960388,2.410182031,1.276,1.116929382,,,,,
2019/6/18,0.9661,0.5606,1.0168,1.0659,1.117170377,2.432616005,1.2934,1.122211476,,,,,
2019/6/19,0.9801,0.5659,1.0299,1.0615,1.117486536,2.43774396,1.2976,1.128208901,,,,,
2019/6/20,1.0081,0.5754,1.0494,1.0829,1.117802785,2.45665354,1.3072,1.143623588,,,,,
2019/6/21,1.01,0.5824,1.0651,1.0918,1.117907858,2.442124891,1.2996,1.145450305,,,,,
2019/6/24,1.0131,0.5821,1.0645,1.0992,1.118329309,2.439348195,1.2992,1.146528091,,,,,
2019/6/25,1.0031,0.5773,1.0582,1.1203,1.118539555,2.419691927,1.2794,1.1418817,,,,,
2019/6/26,1.0021,0.5769,1.0632,1.1036,1.118854984,2.420974364,1.2873,1.140657151,,,,,
2019/6/27,1.0142,0.5817,1.0768,1.1012,1.118960156,2.43261925,1.2936,1.147289919,,,,,
2019/6/28,1.0134,0.5762,1.0697,1.1033,1.11917052,2.444585305,1.2953,1.1476019,,,,,
2019/6/30,1.0133,0.5762,1.0696,1.1032,1.11917052,2.444585305,1.2943,1.1475569,,,,,
2019/7/1,1.042,0.5907,1.1061,1.0805,1.119591329,2.461037364,1.3093,1.16083887,,,,,
2019/7/2,1.0408,0.5896,1.105,1.0878,1.119801812,2.460931539,1.3107,1.161020093,,,,,
2019/7/3,1.0315,0.5869,1.0842,1.1157,1.120117596,2.483793593,1.3226,1.162492558,,,,,
2019/7/4,1.0281,0.5862,1.0768,1.1058,1.120433469,#N/A,#N/A,#N/A,,,,,
2019/7/5,1.0355,0.5878,1.0902,1.1081,1.12053879,2.483793593,1.321,1.163551797,,,,,
2019/7/8,1.0147,0.5718,1.0666,1.1023,1.120749451,2.478766395,1.3155,1.152299849,,,,,
2019/7/9,1.0124,0.5728,1.0737,1.0942,1.120854801,2.481440984,1.3216,1.152197108,,,,,
2019/7/10,1.0109,0.5695,1.0686,1.093,1.120960162,2.492242696,1.3341,1.152338437,,,,,
2019/7/11,1.0124,0.5703,1.0772,1.1106,1.120960162,2.491387857,1.3295,1.155325211,,,,,
2019/7/12,1.0219,0.5729,1.0793,1.1043,1.121065532,2.501759505,1.3366,1.159247032,,,,,
2019/7/15,1.0267,0.5783,1.1063,1.1057,1.121276292,2.502507531,1.3405,1.164251388,,,,,
2019/7/16,1.0234,0.5793,1.1066,1.1069,1.121381692,2.495770781,1.3349,1.162736956,,,,,
2019/7/17,1.0222,0.578,1.1062,1.1016,1.121381692,2.484222849,1.3309,1.159939766,,,,,
2019/7/18,1.0154,0.5698,1.0914,1.1108,1.121487102,2.490532775,1.332,1.157417337,,,,,
2019/7/19,1.0256,0.5728,1.1031,1.1237,1.121592522,2.471711819,1.3186,1.160075277,,,,,
2019/7/22,1.0589,0.5789,1.0875,1.1172,1.12190769,2.4825132,1.3321,1.168788518,,,,,
2019/7/23,1.0598,0.5829,1.1039,1.1105,1.122118608,2.500479148,1.3409,1.173320594,,,,,
2019/7/24,1.0669,0.5876,1.1156,1.1142,1.122224087,2.512991545,1.3505,1.179238549,,,,,
2019/7/25,1.0746,0.5891,1.1226,1.1146,1.122329576,2.496415853,1.3352,1.179663293,,,,,
2019/7/26,1.0777,0.5898,1.122,1.1118,1.122435075,2.515451024,1.3505,1.183079669,,,,,
2019/7/29,1.0785,0.5898,1.1236,1.1127,1.122647216,2.512457637,1.3462,1.183123089,,,,,
2019/7/30,1.0839,0.5928,1.1316,1.117,1.122752744,2.507646281,1.3411,1.185452491,,,,,
2019/7/31,1.0742,0.5917,1.1232,1.1218,1.122858283,2.481233243,1.324,1.178561643,,,,,
2019/8/1,1.0662,0.5886,1.1232,1.1067,1.123070503,2.4634825,1.318,1.171966476,,,,,
2019/8/2,1.0532,0.5809,1.1133,1.1307,1.123176072,2.448938099,1.3009,1.166810929,,,,,
2019/8/5,1.0348,0.5743,1.0943,1.1612,1.123599509,2.386916293,1.259,1.153152346,,,,,
2019/8/6,1.0275,0.5624,1.078,1.1657,1.123705128,2.431188816,1.2847,1.155024348,,,,,
2019/8/7,1.0262,0.5608,1.0721,1.1884,1.123916384,2.442843936,1.2955,1.157929867,,,,,
2019/8/8,1.0486,0.5638,1.0843,1.1987,1.124022032,2.488398089,1.3246,1.17308412,,,,,
2019/8/9,1.0388,0.5587,1.0737,1.1991,1.124127691,2.475886424,1.3139,1.166993502,,,,,
2019/8/12,1.0581,0.5691,1.0996,1.1922,1.124444695,2.45054325,1.3017,1.171540426,,,,,
2019/8/13,1.0462,0.5659,1.0895,1.2203,1.124444695,2.488291419,1.3309,1.175547652,,,,,
2019/8/14,1.0511,0.5698,1.0997,1.1934,1.124550392,2.420706935,1.2923,1.165571119,,,,,
2019/8/15,1.053,0.5715,1.1069,1.2032,1.1246561,2.425090836,1.2905,1.168679845,,,,,
2019/8/16,1.0569,0.5733,1.117,1.2068,1.124867535,2.459738108,1.3122,1.176534223,,,,,
2019/8/19,1.0781,0.5888,1.15,1.2021,1.125079011,2.489038509,1.332,1.191426578,,,,,
2019/8/20,1.0752,0.5885,1.1431,1.1981,1.125184768,2.47342477,1.3247,1.187245669,,,,,
2019/8/21,1.0751,0.59,1.1445,1.1968,1.125290535,2.492351416,1.3357,1.19031582,,,,,
2019/8/22,1.0774,0.5907,1.147,1.2008,1.125396313,2.492780101,1.3325,1.191731278,,,,,
2019/8/23,1.086,0.5911,1.1474,1.1983,1.125396313,2.434713281,1.2938,1.185021255,,,,,
2019/8/26,1.0715,0.5876,1.135,1.2374,1.125713674,2.459844392,1.3119,1.187374394,,,,,
2019/8/27,1.0823,0.596,1.1502,1.2398,1.125819491,2.459416379,1.3148,1.193051355,,,,,
2019/8/28,1.0809,0.5946,1.1481,1.2444,1.125819491,2.475776417,1.3191,1.195195361,,,,,
2019/8/29,1.0774,0.5947,1.1447,1.2501,1.125925318,2.506359683,1.3385,1.199174016,,,,,
2019/8/30,1.0789,0.5896,1.1426,1.2348,1.125925318,2.507855979,1.3369,1.197268461,,,,,
2019/9/2,1.0917,0.6014,1.1748,1.2309,1.126242829,#N/A,#N/A,#N/A,,,,,
2019/9/3,1.0915,0.604,1.1742,1.2379,1.126242829,2.507855979,1.3235,1.206111963,,,,,
2019/9/4,1.1003,0.6097,1.1759,1.2441,1.126454563,2.533686896,1.3415,1.213873947,,,,,
2019/9/5,1.11,0.6144,1.1865,1.2471,1.12656045,2.564577607,1.3647,1.223018731,,,,,
2019/9/6,1.1162,0.6177,1.182,1.2178,1.12656045,2.567267848,1.363,1.222087267,,,,,
2019/9/9,1.1202,0.6273,1.2114,1.2156,1.12687814,2.566728722,1.3594,1.227229936,,,,,
2019/9/10,1.1152,0.6263,1.2116,1.1994,1.126984066,2.567267735,1.3563,1.224331974,,,,,
2019/9/11,1.1107,0.6242,1.1996,1.202,1.127195939,2.584704618,1.3684,1.224609881,,,,,
2019/9/12,1.1195,0.6272,1.1972,1.2037,1.127195939,2.592239032,1.3736,1.228320043,,,,,
2019/9/16,1.1142,0.6277,1.1985,1.2031,1.127619765,2.57663116,1.3589,1.224883627,,,,,
2019/9/17,1.0993,0.6165,1.1791,1.2004,1.127619765,2.58535048,1.3664,1.218576525,,,,,
2019/9/18,1.105,0.6171,1.1796,1.2044,1.127725761,2.585996818,1.3662,1.220659675,,,,,
2019/9/19,1.1069,0.6214,1.2038,1.2002,1.127831768,2.586211456,1.3685,1.223833072,,,,,
2019/9/20,1.1089,0.6225,1.2011,1.2053,1.127831768,2.574048503,1.3559,1.222913629,,,,,
2019/9/23,1.0954,0.6173,1.1867,1.2172,1.1280438,2.574264723,1.355,1.218583468,,,,,
2019/9/24,1.0998,0.6181,1.2006,1.2211,1.128149836,2.553814764,1.3381,1.218537182,,,,,
2019/9/25,1.0908,0.6106,1.1877,1.2286,1.128149836,2.56834597,1.3528,1.216801863,,,,,
2019/9/26,1.0806,0.6006,1.1506,1.2125,1.128255882,2.562641674,1.3476,1.206597428,,,,,
2019/9/27,1.0857,0.6039,1.1689,1.2058,1.128361938,2.550048853,1.3327,1.207659716,,,,,
2019/9/30,1.0795,0.5995,1.167,1.2026,1.12857407,2.561995832,1.3439,1.206774189,,,,,
2019/10/8,1.0872,0.5998,1.1566,1.201,1.129314415,2.494187488,1.3197,1.197521006,,,,,
2019/10/9,1.0907,0.6039,1.1599,1.2159,1.12942057,2.516253565,1.3339,1.204162149,,,,,
2019/10/10,1.0991,0.6102,1.1898,1.2092,1.129631772,2.531753687,1.3422,1.211894407,,,,,
2019/10/11,1.1099,0.6121,1.1832,1.203,1.129631772,2.557585169,1.3591,1.21747413,,,,,
2019/10/14,1.1238,0.6199,1.1868,1.1872,1.129949199,2.553925265,1.3586,1.220413629,,,,,
2019/10/15,1.1248,0.6153,1.1884,1.1914,1.129949199,2.577173647,1.3749,1.224040887,,,,,
2019/10/16,1.1206,0.613,1.1992,1.1882,1.130160499,2.57351406,1.3719,1.222899209,,,,,
2019/10/17,1.1204,0.612,1.2009,1.1926,1.130160499,2.581587174,1.3762,1.224520176,,,,,
2019/10/18,1.1047,0.6053,1.1912,1.1891,1.130266734,2.568563066,1.362,1.216337807,,,,,
2019/10/21,1.1114,0.6039,1.1894,1.1902,1.130479224,2.584816934,1.3737,1.220213385,,,,,
2019/10/22,1.116,0.6092,1.204,1.188,1.130585489,2.575560704,1.3623,1.222031203,,,,,
2019/10/23,1.1117,0.6055,1.1914,1.1896,1.130585489,2.585677507,1.3664,1.220818724,,,,,
2019/10/24,1.1121,0.605,1.1907,1.1876,1.130585489,2.589121629,1.3786,1.221090342,,,,,
2019/10/25,1.1209,0.6084,1.2069,1.2003,1.130691764,2.599993351,1.3896,1.228342355,,,,,
2019/10/28,1.1274,0.6164,1.2287,1.1999,1.130904334,2.613986515,1.4033,1.235448844,,,,,
2019/10/29,1.1243,0.6094,1.221,1.1897,1.130904334,2.606774526,1.3899,1.230752046,,,,,
2019/10/30,1.1228,0.604,1.2259,1.1867,1.130904334,2.613984865,1.3954,1.230838597,,,,,
2019/10/31,1.119,0.6013,1.22,1.1885,1.130904334,2.604514397,1.3946,1.227653026,,,,,
2019/11/1,1.1323,0.6062,1.2338,1.1983,1.130904334,2.624858259,1.4056,1.237124606,,,,,
2019/11/4,1.1373,0.6079,1.2467,1.1958,1.131223249,2.631853507,1.4126,1.240782676,,,,,
2019/11/5,1.1463,0.6116,1.2551,1.1906,1.131223249,2.62894794,1.4125,1.243471841,,,,,
2019/11/6,1.1425,0.6082,1.2466,1.1742,1.131329584,2.620230349,1.4045,1.238235469,,,,,
2019/11/7,1.1437,0.6112,1.2545,1.174,1.131435929,2.625397443,1.4075,1.240551802,,,,,
2019/11/8,1.138,0.6095,1.2504,1.1583,1.131542284,2.629595454,1.4122,1.237542775,,,,,
2019/11/11,1.1194,0.5973,1.2252,1.1564,1.131755014,2.624212672,1.4096,1.227587904,,,,,
2019/11/12,1.1197,0.5985,1.2303,1.1461,1.131861399,2.630132896,1.4142,1.228232214,,,,,
2019/11/13,1.1169,0.5972,1.2435,1.1563,1.131967794,2.633362699,1.4142,1.230182964,,,,,
2019/11/14,1.1167,0.6002,1.2527,1.1603,1.131967794,2.637884183,1.4151,1.232581186,,,,,
2019/11/15,1.1086,0.5953,1.2365,1.1574,1.132287009,2.658119392,1.4248,1.231010311,,,,,
2019/11/18,1.1228,0.5999,1.2421,1.1563,1.132499879,2.657473469,1.4258,1.235645996,,,,,
2019/11/19,1.1338,0.6079,1.273,1.162,1.132606334,2.655751426,1.4272,1.243018981,,,,,
2019/11/20,1.1226,0.6047,1.2682,1.1658,1.132819264,2.649831756,1.4203,1.238793616,,,,,
2019/11/21,1.1183,0.605,1.2601,1.1653,1.132925749,2.649508477,1.4194,1.236876421,,,,,
2019/11/22,1.1064,0.602,1.2357,1.1664,1.133138739,2.657904769,1.4221,1.232423463,,,,,
2019/11/25,1.1121,0.6044,1.2196,1.1566,1.133351769,2.679861721,1.4402,1.234954612,,,,,
2019/11/26,1.1171,0.6017,1.2302,1.1562,1.133671374,2.683629606,1.4415,1.237448716,,,,,
2019/11/27,1.1135,0.6037,1.2269,1.1583,1.13377794,2.69396158,1.4515,1.238299825,,,,,
2019/11/28,1.1094,0.6023,1.2303,1.1553,1.133884515,#N/A,1.4499,#N/A,,,,,
2019/11/29,1.1019,0.6036,1.2209,1.1589,1.1339911,2.69396158,1.4434,1.234887457,,,,,
2019/12/2,1.1036,0.604,1.2203,1.1577,1.13420429,2.670613015,1.427,1.23173281,,,,,
2019/12/3,1.1083,0.606,1.224,1.1633,1.134310905,2.652994981,1.4171,1.231516428,,,,,
2019/12/4,1.1066,0.6056,1.2216,1.1841,1.134417531,2.673531815,1.4272,1.235973278,,,,,
2019/12/5,1.1154,0.61,1.2448,1.1752,1.134524166,2.682827685,1.4321,1.241678986,,,,,
2019/12/6,1.1212,0.6139,1.254,1.1688,1.134630811,2.700987746,1.4441,1.246739324,,,,,
2019/12/9,1.1198,0.6164,1.252,1.161,1.134844122,2.693530319,1.4384,1.244708372,,,,,
2019/12/10,1.1196,0.6179,1.2565,1.1644,1.134950797,2.690936449,1.437,1.245305627,,,,,
2019/12/11,1.1209,0.6169,1.2491,1.1622,1.135057482,2.697636881,1.4446,1.245547029,,,,,
2019/12/12,1.1164,0.6157,1.2484,1.1689,1.135057482,2.71471562,1.4528,1.247403839,,,,,
2019/12/13,1.1377,0.6225,1.2723,1.159,1.135164178,2.71222894,1.4544,1.254797177,,,,,
2019/12/16,1.1427,0.6302,1.288,1.1668,1.135483159,2.720767037,1.4631,1.260896687,,,,,
2019/12/17,1.1565,0.6385,1.2998,1.1656,1.135483159,2.723144987,1.465,1.26700838,,,,,
2019/12/18,1.1524,0.6394,1.2916,1.1674,1.135589894,2.722387953,1.4658,1.265386172,,,,,
2019/12/19,1.1516,0.6418,1.2937,1.1649,1.13569664,2.735684096,1.4767,1.267521942,,,,,
2019/12/20,1.149,0.6375,1.2849,1.1695,1.135803395,2.748005617,1.4829,1.267676522,,,,,
2019/12/23,1.1347,0.6268,1.2597,1.1735,1.136229322,2.753518116,1.4873,1.261288582,,,,,
2019/12/24,1.1401,0.6345,1.2766,1.1767,1.136441796,2.753193201,1.4879,1.265797339,,,,,
2019/12/25,1.1378,0.6362,1.2919,1.1825,1.136654311,#N/A,1.4868,#N/A,,,,,
2019/12/26,1.1469,0.6414,1.297,1.1866,1.136866865,2.753193201,1.4939,1.271647353,,,,,
2019/12/27,1.1439,0.6394,1.2776,1.189,1.136973731,2.755786709,1.4941,1.269307753,,,,,
2019/12/30,1.1631,0.6467,1.286,1.1889,1.137293221,2.738394939,1.4824,1.273487885,,,,,
2019/12/31,1.1675,0.6495,1.296,1.1903,1.137505894,2.744227721,1.4852,1.277065337,,,,,
2020/1/2,1.1855,0.6584,1.3171,1.1938,1.137825534,2.760756204,1.5047,1.287903537,,,,,
2020/1/3,1.184,0.6603,1.3243,1.2122,1.138038307,2.745091673,1.4934,1.288066412,,,,,
2020/1/6,1.1835,0.6647,1.3397,1.2369,1.138358096,2.755138709,1.5026,1.294182425,,,,,
2020/1/7,1.1948,0.6713,1.3608,1.2264,1.138570969,2.747143296,1.5018,1.297900688,,,,,
2020/1/8,1.177,0.664,1.3429,1.2446,1.138677994,2.751464553,1.5078,1.293055282,,,,,
2020/1/9,1.1937,0.6719,1.384,1.208,1.138783891,2.770909153,1.5214,1.301803151,,,,,
2020/1/10,1.1964,0.6703,1.3824,1.2104,1.138889798,2.757838774,1.5145,1.300378776,,,,,
2020/1/13,1.2109,0.6765,1.4032,1.2069,1.139102771,2.772637337,1.5295,1.308926155,,,,,
2020/1/14,1.2077,0.6755,1.3909,1.1971,1.139102771,2.7575126,1.5171,1.303497444,,,,,
2020/1/15,1.2038,0.6728,1.3939,1.204,1.139102771,2.758053073,1.5152,1.303188515,,,,,
2020/1/16,1.1982,0.672,1.4045,1.2057,1.139209846,2.777822797,1.5287,1.305885389,,,,,
2020/1/17,1.1989,0.6711,1.4097,1.2034,1.139316932,2.790461891,1.5382,1.30813267,,,,,
2020/1/20,1.2115,0.6778,1.4491,1.2048,1.139638219,#N/A,1.5335,#N/A,,,,,
2020/1/21,1.1954,0.6708,1.4475,1.2149,1.139745345,2.790461891,1.5309,1.312228353,,,,,
2020/1/22,1.2011,0.6729,1.4693,1.207,1.139745345,2.800789391,1.5396,1.316907478,,,,,
2020/1/23,1.1634,0.655,1.4254,1.2137,1.139852481,2.800789391,1.545,1.301098905,,,,,
2020/2/3,1.0812,0.6072,1.3373,1.2418,1.141138235,2.753786543,1.537,1.260585628,,,,,
2020/2/4,1.1004,0.6137,1.4078,1.2348,1.141245502,2.813816336,1.5835,1.281736551,,,,,
2020/2/5,1.1111,0.625,1.4358,1.2262,1.141352779,2.845513977,1.5902,1.292822652,,,,,
2020/2/6,1.1308,0.6407,1.4937,1.2182,1.141567353,2.86125536,1.606,1.307496775,,,,,
2020/2/7,1.1293,0.6447,1.5051,1.2266,1.141889275,2.838242283,1.595,1.306314198,,,,,
2020/2/10,1.1364,0.6523,1.5332,1.2308,1.142210146,2.862341799,1.6145,1.316138299,,,,,
2020/2/11,1.1491,0.652,1.5299,1.2288,1.142317514,2.868095106,1.6151,1.319622769,,,,,
2020/2/12,1.1564,0.6593,1.578,1.2235,1.142424892,2.878950846,1.6266,1.328472605,,,,,
2020/2/13,1.1498,0.6547,1.5695,1.2322,1.142639668,2.877865481,1.6254,1.326032756,,,,,
2020/2/14,1.1552,0.6567,1.5747,1.2335,1.142747076,2.885247206,1.6298,1.329461496,,,,,
2020/2/17,1.1858,0.6733,1.6314,1.2386,1.14296077,#N/A,1.6287,#N/A,,,,,
2020/2/18,1.1813,0.6779,1.6461,1.2454,1.143068208,2.885247206,1.6299,1.347560723,,,,,
2020/2/19,1.1824,0.673,1.6271,1.2591,1.143175656,2.905392002,1.6469,1.349613932,,,,,
2020/2/20,1.2071,0.6823,1.6612,1.2634,1.143283115,2.894827997,1.6314,1.359460822,,,,,
2020/2/21,1.2106,0.6901,1.6856,1.2889,1.143496909,2.872178862,1.606,1.363141211,,,,,
2020/2/24,1.2086,0.6929,1.7073,1.3136,1.143818231,2.781687995,1.5463,1.354191846,,,,,
2020/2/25,1.2057,0.6922,1.736,1.2899,1.14392575,2.700888304,1.5053,1.341763396,,,,,
2020/2/26,1.1923,0.6815,1.6593,1.2961,1.144033279,2.686732948,1.5091,1.327656598,,,,,
2020/2/27,1.2002,0.6878,1.6666,1.2944,1.144247214,2.575443096,1.4365,1.314485907,,,,,
2020/2/28,1.159,0.6604,1.5802,1.275,1.144354773,2.548328831,1.4385,1.285450279,,,,,
2020/3/2,1.1964,0.6816,1.6356,1.2518,1.144676337,2.665715051,1.5027,1.318872525,,,,,
2020/3/3,1.201,0.6866,1.6605,1.25,1.144783936,2.58861724,1.4525,1.311539373,,,,,
2020/3/4,1.2105,0.6886,1.6598,1.2722,1.144998011,2.693047237,1.5094,1.332071688,,,,,
2020/3/5,1.2381,0.6932,1.6832,1.277,1.145212125,2.602447741,1.461,1.328934586,,,,,
2020/3/6,1.2211,0.6877,1.6698,1.2972,1.14542628,2.558018754,1.4359,1.317918069,,,,,
2020/3/9,1.1801,0.6622,1.5991,1.3009,1.146068864,2.371920331,1.3395,1.269356823,,,,,
2020/3/10,1.2054,0.6781,1.6414,1.2791,1.146068864,2.482228858,1.41,1.296663102,,,,,
2020/3/11,1.1916,0.668,1.605,1.2887,1.146175449,2.384441452,1.3522,1.274371308,,,,,
2020/3/12,1.1682,0.6572,1.5637,1.277,1.146175449,2.183969537,1.2247,1.23153052,,,,,
2020/3/13,1.154,0.6527,1.5546,1.2414,1.146175449,2.371485162,1.3587,1.250962864,,,,,
